snapshot_date,prev_date,ID,change_type,old_value,new_value,delta
2026-06-05,2026-05-22,0012534,awarded,,2019-05-17,
2026-06-05,2026-05-22,0012535,awarded,,2019-05-17,
2026-06-05,2026-05-22,0012574,awarded,,2017-01-20,
2026-06-05,2026-05-22,0012575,awarded,,2019-11-22,
2026-06-05,2026-05-22,0012576,awarded,,2020-11-20,
2026-06-05,2026-05-22,0012577,awarded,,2020-05-22,
2026-06-05,2026-05-22,0012586,awarded,,2023-07-25,
2026-06-05,2026-05-22,0012596,awarded,,2025-05-02,
2026-06-05,2026-05-22,0012597,cost_change,8346137.46,13376137.46,5030000.0
2026-06-05,2026-05-22,0012599,awarded,,2019-01-03,
2026-06-05,2026-05-22,0012600,awarded,,2019-01-31,
2026-06-05,2026-05-22,0012601,awarded,,2020-02-05,
2026-06-05,2026-05-22,0012603,awarded,,2019-07-16,
2026-06-05,2026-05-22,0012603,work_stopped,,2025-04-30,
2026-06-05,2026-05-22,0012607,awarded,,2018-08-29,
2026-06-05,2026-05-22,0012609,awarded,,2020-07-27,
2026-06-05,2026-05-22,0012610,awarded,,2019-10-21,
2026-06-05,2026-05-22,0012617,awarded,,2019-09-23,
2026-06-05,2026-05-22,0012618,awarded,,2018-11-16,
2026-06-05,2026-05-22,0012621,awarded,,2020-04-29,
2026-06-05,2026-05-22,0012622,awarded,,2018-08-29,
2026-06-05,2026-05-22,0012624,awarded,,2022-06-15,
2026-06-05,2026-05-22,0012634,awarded,,2021-01-13,
2026-06-05,2026-05-22,0012636,awarded,,2020-06-30,
2026-06-05,2026-05-22,0012637,awarded,,2024-09-30,
2026-06-05,2026-05-22,0012638,awarded,,2025-04-30,
2026-06-05,2026-05-22,0012640,awarded,,2019-03-26,
2026-06-05,2026-05-22,0012641,awarded,,2019-02-05,
2026-06-05,2026-05-22,0012642,awarded,,2018-10-24,
2026-06-05,2026-05-22,0012646,awarded,,2018-11-20,
2026-06-05,2026-05-22,0012659,awarded,,2018-05-18,
2026-06-05,2026-05-22,0012669,awarded,,2017-01-20,
2026-06-05,2026-05-22,0012670,awarded,,2017-11-17,
2026-06-05,2026-05-22,0012672,awarded,,2017-01-20,
2026-06-05,2026-05-22,0012673,awarded,,2017-01-20,
2026-06-05,2026-05-22,0012674,awarded,,2019-08-16,
2026-06-05,2026-05-22,0012676,awarded,,2017-07-21,
2026-06-05,2026-05-22,0012677,awarded,,2017-07-21,
2026-06-05,2026-05-22,0012698,awarded,,2019-11-26,
2026-06-05,2026-05-22,0012700,awarded,,2017-03-03,
2026-06-05,2026-05-22,0012701,awarded,,2021-03-05,
2026-06-05,2026-05-22,0012788,awarded,,2025-12-19,
2026-06-05,2026-05-22,0012789,awarded,,2019-10-15,
2026-06-05,2026-05-22,0012798,awarded,,2017-04-21,
2026-06-05,2026-05-22,0012808,awarded,,2023-09-06,
2026-06-05,2026-05-22,0012814,awarded,,2018-06-22,
2026-06-05,2026-05-22,0012815,awarded,,2018-04-20,
2026-06-05,2026-05-22,0012816,awarded,,2020-07-17,
2026-06-05,2026-05-22,0012817,awarded,,2022-04-01,
2026-06-05,2026-05-22,0012818,awarded,,2018-11-30,
2026-06-05,2026-05-22,0012819,awarded,,2018-12-14,
2026-06-05,2026-05-22,0012820,awarded,,2018-11-02,
2026-06-05,2026-05-22,0012821,awarded,,2022-07-01,
2026-06-05,2026-05-22,0012821,work_stopped,,2026-04-15,
2026-06-05,2026-05-22,0012822,awarded,,2018-06-22,
2026-06-05,2026-05-22,0012823,awarded,,2023-05-19,
2026-06-05,2026-05-22,0012823,work_stopped,,2025-10-28,
2026-06-05,2026-05-22,0012824,awarded,,2019-01-18,
2026-06-05,2026-05-22,0012825,awarded,,2019-04-19,
2026-06-05,2026-05-22,0012826,awarded,,2018-06-22,
2026-06-05,2026-05-22,0012827,awarded,,2022-09-30,
2026-06-05,2026-05-22,0012833,awarded,,2020-04-17,
2026-06-05,2026-05-22,0012843,awarded,,2018-11-02,
2026-06-05,2026-05-22,0012845,awarded,,2015-07-02,
2026-06-05,2026-05-22,0012846,awarded,,2017-11-17,
2026-06-05,2026-05-22,0012847,awarded,,2020-06-23,
2026-06-05,2026-05-22,0012866,awarded,,2025-07-28,
2026-06-05,2026-05-22,0012867,awarded,,2026-03-02,
2026-06-05,2026-05-22,0012868,awarded,,2024-04-16,
2026-06-05,2026-05-22,0012875,awarded,,2021-11-05,
2026-06-05,2026-05-22,0012875,work_stopped,,2026-03-31,
2026-06-05,2026-05-22,0012878,awarded,,2022-04-25,
2026-06-05,2026-05-22,0012879,awarded,,2020-09-10,
2026-06-05,2026-05-22,0012883,awarded,,2022-05-04,
2026-06-05,2026-05-22,0012885,awarded,,2022-09-12,
2026-06-05,2026-05-22,0012885,work_stopped,,2025-09-19,
2026-06-05,2026-05-22,0013061,awarded,,2019-09-20,
2026-06-05,2026-05-22,0013062,awarded,,2018-11-26,
2026-06-05,2026-05-22,0013068,awarded,,2020-03-20,
2026-06-05,2026-05-22,0013095,awarded,,2025-10-03,
2026-06-05,2026-05-22,0013104,awarded,,2023-08-04,
2026-06-05,2026-05-22,0013104,work_stopped,,2026-05-31,
2026-06-05,2026-05-22,0013110,awarded,,2018-05-18,
2026-06-05,2026-05-22,0013111,awarded,,2018-08-17,
2026-06-05,2026-05-22,0013119,awarded,,2021-10-01,
2026-06-05,2026-05-22,0013120,awarded,,2025-01-31,
2026-06-05,2026-05-22,0013138,awarded,,2020-09-10,
2026-06-05,2026-05-22,0013141,awarded,,2018-08-29,
2026-06-05,2026-05-22,0013142,awarded,,2018-04-20,
2026-06-05,2026-05-22,0013143,awarded,,2018-10-02,
2026-06-05,2026-05-22,0013147,awarded,,2020-04-13,
2026-06-05,2026-05-22,0013148,awarded,,2020-04-13,
2026-06-05,2026-05-22,0013163,awarded,,2021-08-27,
2026-06-05,2026-05-22,0013163,work_stopped,,2025-12-05,
2026-06-05,2026-05-22,0013174,awarded,,2019-05-17,
2026-06-05,2026-05-22,0013175,awarded,,2019-01-18,
2026-06-05,2026-05-22,0013194,awarded,,2019-01-18,
2026-06-05,2026-05-22,0013195,awarded,,2025-12-15,
2026-06-05,2026-05-22,0013196,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013197,awarded,,2023-08-04,
2026-06-05,2026-05-22,0013197,work_stopped,,2025-05-05,
2026-06-05,2026-05-22,0013198,awarded,,2018-07-20,
2026-06-05,2026-05-22,0013204,awarded,,2024-03-01,
2026-06-05,2026-05-22,0013207,awarded,,2024-03-01,
2026-06-05,2026-05-22,0013208,awarded,,2022-08-05,
2026-06-05,2026-05-22,0013208,work_stopped,,2024-10-16,
2026-06-05,2026-05-22,0013209,awarded,,2019-06-21,
2026-06-05,2026-05-22,0013211,awarded,,2022-08-05,
2026-06-05,2026-05-22,0013212,awarded,,2023-06-02,
2026-06-05,2026-05-22,0013213,awarded,,2022-12-02,
2026-06-05,2026-05-22,0013213,work_stopped,,2025-09-18,
2026-06-05,2026-05-22,0013214,awarded,,2019-01-18,
2026-06-05,2026-05-22,0013229,awarded,,2020-07-17,
2026-06-05,2026-05-22,0013230,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013231,awarded,,2021-02-19,
2026-06-05,2026-05-22,0013239,awarded,,2022-09-28,
2026-06-05,2026-05-22,0013248,awarded,,2018-03-16,
2026-06-05,2026-05-22,0013258,awarded,,2023-08-04,
2026-06-05,2026-05-22,0013258,work_stopped,,2025-02-03,
2026-06-05,2026-05-22,0013259,awarded,,2023-06-30,
2026-06-05,2026-05-22,0013259,work_stopped,,2025-03-05,
2026-06-05,2026-05-22,0013260,cost_change,1624000.0,1330000.0,-294000.0
2026-06-05,2026-05-22,0013282,awarded,,2019-02-22,
2026-06-05,2026-05-22,0013294,awarded,,2020-07-31,
2026-06-05,2026-05-22,0013295,awarded,,2019-01-18,
2026-06-05,2026-05-22,0013296,awarded,,2021-07-16,
2026-06-05,2026-05-22,0013297,status_change,UNDER-CONSTRUCTION,COMPLETED-CONSTRUCTION,
2026-06-05,2026-05-22,0013297,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013297,work_stopped,,2026-05-16,
2026-06-05,2026-05-22,0013298,awarded,,2018-11-02,
2026-06-05,2026-05-22,0013319,awarded,,2020-06-08,
2026-06-05,2026-05-22,0013322,awarded,,2019-07-19,
2026-06-05,2026-05-22,0013323,awarded,,2018-08-29,
2026-06-05,2026-05-22,0013324,awarded,,2018-10-02,
2026-06-05,2026-05-22,0013325,awarded,,2018-10-02,
2026-06-05,2026-05-22,0013332,awarded,,2020-12-31,
2026-06-05,2026-05-22,0013333,awarded,,2023-07-11,
2026-06-05,2026-05-22,0013333,work_stopped,,2025-10-30,
2026-06-05,2026-05-22,0013335,awarded,,2020-12-18,
2026-06-05,2026-05-22,0013337,awarded,,2018-03-16,
2026-06-05,2026-05-22,0013339,awarded,,2018-04-20,
2026-06-05,2026-05-22,0013363,awarded,,2020-07-17,
2026-06-05,2026-05-22,0013368,awarded,,2020-10-22,
2026-06-05,2026-05-22,0013369,awarded,,2020-12-01,
2026-06-05,2026-05-22,0013373,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013375,awarded,,2023-08-07,
2026-06-05,2026-05-22,0013379,awarded,,2024-07-05,
2026-06-05,2026-05-22,0013390,awarded,,2025-05-02,
2026-06-05,2026-05-22,0013525,awarded,,2025-05-02,
2026-06-05,2026-05-22,0013526,awarded,,2025-02-20,
2026-06-05,2026-05-22,0013531,awarded,,2022-12-14,
2026-06-05,2026-05-22,0013532,awarded,,2018-02-27,
2026-06-05,2026-05-22,0013539,awarded,,2026-01-09,
2026-06-05,2026-05-22,0013545,awarded,,2020-05-28,
2026-06-05,2026-05-22,0013578,cost_change,66479848.94,71830885.6,5351036.66
2026-06-05,2026-05-22,0013595,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013595,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,0013596,awarded,,2022-09-30,
2026-06-05,2026-05-22,0013596,work_stopped,,2024-09-02,
2026-06-05,2026-05-22,0013597,awarded,,2020-01-17,
2026-06-05,2026-05-22,0013598,awarded,,2021-07-16,
2026-06-05,2026-05-22,0013600,awarded,,2023-06-02,
2026-06-05,2026-05-22,0013600,work_stopped,,2024-11-05,
2026-06-05,2026-05-22,0013601,awarded,,2021-07-02,
2026-06-05,2026-05-22,0013602,awarded,,2021-04-16,
2026-06-05,2026-05-22,0013603,awarded,,2023-03-31,
2026-06-05,2026-05-22,0013603,work_stopped,,2026-04-03,
2026-06-05,2026-05-22,0013604,awarded,,2020-07-17,
2026-06-05,2026-05-22,0013605,awarded,,2024-03-01,
2026-06-05,2026-05-22,0013606,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013607,awarded,,2020-11-20,
2026-06-05,2026-05-22,0013608,awarded,,2020-11-20,
2026-06-05,2026-05-22,0013609,awarded,,2020-05-22,
2026-06-05,2026-05-22,0013610,awarded,,2023-10-06,
2026-06-05,2026-05-22,0013611,awarded,,2022-02-04,
2026-06-05,2026-05-22,0013614,awarded,,2020-12-18,
2026-06-05,2026-05-22,0013615,awarded,,2021-12-31,
2026-06-05,2026-05-22,0013616,cost_change,69629064.97,78479461.92,8850396.95
2026-06-05,2026-05-22,0013617,cost_change,100673904.01,102279607.35,1605703.34
2026-06-05,2026-05-22,0013618,awarded,,2021-05-21,
2026-06-05,2026-05-22,0013618,work_stopped,,2025-07-17,
2026-06-05,2026-05-22,0013620,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013620,work_stopped,,2024-02-25,
2026-06-05,2026-05-22,0013627,awarded,,2019-09-20,
2026-06-05,2026-05-22,0013628,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013632,awarded,,2019-10-18,
2026-06-05,2026-05-22,0013638,awarded,,2019-10-18,
2026-06-05,2026-05-22,0013643,awarded,,2018-01-19,
2026-06-05,2026-05-22,0013647,awarded,,2019-10-18,
2026-06-05,2026-05-22,0013650,awarded,,2017-12-15,
2026-06-05,2026-05-22,0013654,awarded,,2019-10-18,
2026-06-05,2026-05-22,0013682,awarded,,2019-09-20,
2026-06-05,2026-05-22,0013684,awarded,,2021-01-22,
2026-06-05,2026-05-22,0013685,awarded,,2023-06-02,
2026-06-05,2026-05-22,0013685,work_stopped,,2026-02-17,
2026-06-05,2026-05-22,0013686,awarded,,2021-04-05,
2026-06-05,2026-05-22,0013687,awarded,,2019-06-21,
2026-06-05,2026-05-22,0013689,awarded,,2021-12-31,
2026-06-05,2026-05-22,0013691,cost_change,4018514.4,4025498.19,6983.79
2026-06-05,2026-05-22,0013692,awarded,,2024-08-30,
2026-06-05,2026-05-22,0013693,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013693,work_stopped,,2026-02-28,
2026-06-05,2026-05-22,0013694,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013696,cost_change,7043913.57,7141178.8100000005,97265.24
2026-06-05,2026-05-22,0013697,awarded,,2022-06-03,
2026-06-05,2026-05-22,0013702,cost_change,102584286.28,96277959.22,-6306327.06
2026-06-05,2026-05-22,0013705,awarded,,2019-07-15,
2026-06-05,2026-05-22,0013707,awarded,,2025-03-27,
2026-06-05,2026-05-22,0013709,awarded,,2021-11-05,
2026-06-05,2026-05-22,0013710,awarded,,2021-08-10,
2026-06-05,2026-05-22,0013711,awarded,,2020-03-20,
2026-06-05,2026-05-22,0013712,awarded,,2024-11-01,
2026-06-05,2026-05-22,0013713,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013715,awarded,,2023-05-08,
2026-06-05,2026-05-22,0013716,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013717,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013719,awarded,,2023-11-03,
2026-06-05,2026-05-22,0013719,work_stopped,,2026-02-02,
2026-06-05,2026-05-22,0013721,awarded,,2021-09-03,
2026-06-05,2026-05-22,0013723,awarded,,2023-02-03,
2026-06-05,2026-05-22,0013723,work_stopped,,2024-04-24,
2026-06-05,2026-05-22,0013724,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013726,awarded,,2023-12-08,
2026-06-05,2026-05-22,0013727,awarded,,2020-06-12,
2026-06-05,2026-05-22,0013732,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013733,cost_change,4744150.0,3355000.0,-1389150.0
2026-06-05,2026-05-22,0013734,awarded,,2022-08-05,
2026-06-05,2026-05-22,0013735,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013736,awarded,,2020-08-21,
2026-06-05,2026-05-22,0013737,awarded,,2020-05-22,
2026-06-05,2026-05-22,0013740,awarded,,2024-02-02,
2026-06-05,2026-05-22,0013740,work_stopped,,2026-04-10,
2026-06-05,2026-05-22,0013741,awarded,,2021-10-04,
2026-06-05,2026-05-22,0013742,awarded,,2021-10-04,
2026-06-05,2026-05-22,0013744,awarded,,2020-02-21,
2026-06-05,2026-05-22,0013746,awarded,,2023-05-05,
2026-06-05,2026-05-22,0013747,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013748,awarded,,2022-03-04,
2026-06-05,2026-05-22,0013749,awarded,,2020-08-21,
2026-06-05,2026-05-22,0013750,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013751,awarded,,2024-10-04,
2026-06-05,2026-05-22,0013752,awarded,,2022-09-30,
2026-06-05,2026-05-22,0013752,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,0013758,awarded,,2021-07-30,
2026-06-05,2026-05-22,0013763,awarded,,2026-02-05,
2026-06-05,2026-05-22,0013801,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013802,awarded,,2022-09-30,
2026-06-05,2026-05-22,0013802,work_stopped,,2024-09-05,
2026-06-05,2026-05-22,0013803,awarded,,2020-02-21,
2026-06-05,2026-05-22,0013804,awarded,,2025-08-01,
2026-06-05,2026-05-22,0013806,awarded,,2024-05-03,
2026-06-05,2026-05-22,0013807,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013808,awarded,,2025-10-03,
2026-06-05,2026-05-22,0013809,awarded,,2024-08-02,
2026-06-05,2026-05-22,0013810,awarded,,2024-12-06,
2026-06-05,2026-05-22,0013811,awarded,,2023-03-03,
2026-06-05,2026-05-22,0013811,work_stopped,,2024-12-04,
2026-06-05,2026-05-22,0013812,awarded,,2023-03-03,
2026-06-05,2026-05-22,0013812,work_stopped,,2024-12-04,
2026-06-05,2026-05-22,0013813,awarded,,2024-04-05,
2026-06-05,2026-05-22,0013815,awarded,,2020-08-21,
2026-06-05,2026-05-22,0013816,awarded,,2021-04-16,
2026-06-05,2026-05-22,0013817,awarded,,2023-02-03,
2026-06-05,2026-05-22,0013817,work_stopped,,2025-06-30,
2026-06-05,2026-05-22,0013818,awarded,,2021-05-21,
2026-06-05,2026-05-22,0013819,awarded,,2022-06-03,
2026-06-05,2026-05-22,0013820,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013821,awarded,,2021-05-21,
2026-06-05,2026-05-22,0013822,awarded,,2021-02-19,
2026-06-05,2026-05-22,0013823,awarded,,2020-10-16,
2026-06-05,2026-05-22,0013824,awarded,,2020-10-16,
2026-06-05,2026-05-22,0013825,awarded,,2020-02-21,
2026-06-05,2026-05-22,0013826,awarded,,2020-03-20,
2026-06-05,2026-05-22,0013827,awarded,,2025-05-02,
2026-06-05,2026-05-22,0013828,awarded,,2021-05-21,
2026-06-05,2026-05-22,0013859,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013859,work_stopped,,2024-10-25,
2026-06-05,2026-05-22,0013860,awarded,,2023-08-04,
2026-06-05,2026-05-22,0013860,work_stopped,,2025-07-12,
2026-06-05,2026-05-22,0013861,awarded,,2023-06-02,
2026-06-05,2026-05-22,0013861,work_stopped,,2025-07-28,
2026-06-05,2026-05-22,0013886,awarded,,2023-11-03,
2026-06-05,2026-05-22,0013887,awarded,,2022-08-05,
2026-06-05,2026-05-22,0013887,work_stopped,,2024-09-06,
2026-06-05,2026-05-22,0013888,awarded,,2026-03-13,
2026-06-05,2026-05-22,0013893,awarded,,2025-06-13,
2026-06-05,2026-05-22,0013894,awarded,,2024-03-01,
2026-06-05,2026-05-22,0013894,work_stopped,,2025-11-19,
2026-06-05,2026-05-22,0013895,awarded,,2025-10-03,
2026-06-05,2026-05-22,0013896,awarded,,2025-10-03,
2026-06-05,2026-05-22,0013897,awarded,,2025-10-03,
2026-06-05,2026-05-22,0013911,awarded,,2018-07-20,
2026-06-05,2026-05-22,0013921,awarded,,2023-09-01,
2026-06-05,2026-05-22,0013922,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013922,work_stopped,,2024-05-30,
2026-06-05,2026-05-22,0013924,awarded,,2023-08-04,
2026-06-05,2026-05-22,0013924,work_stopped,,2025-01-27,
2026-06-05,2026-05-22,0013925,awarded,,2022-02-04,
2026-06-05,2026-05-22,0013926,awarded,,2022-09-30,
2026-06-05,2026-05-22,0013928,awarded,,2023-01-06,
2026-06-05,2026-05-22,0013928,work_stopped,,2025-03-31,
2026-06-05,2026-05-22,0013930,awarded,,2022-06-03,
2026-06-05,2026-05-22,0013935,awarded,,2020-12-18,
2026-06-05,2026-05-22,0013936,awarded,,2020-10-16,
2026-06-05,2026-05-22,0013937,awarded,,2023-10-06,
2026-06-05,2026-05-22,0013938,awarded,,2021-03-19,
2026-06-05,2026-05-22,0013939,awarded,,2021-01-22,
2026-06-05,2026-05-22,0013941,awarded,,2022-04-01,
2026-06-05,2026-05-22,0013942,awarded,,2022-05-06,
2026-06-05,2026-05-22,0013943,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013944,awarded,,2020-07-17,
2026-06-05,2026-05-22,0013945,awarded,,2021-04-16,
2026-06-05,2026-05-22,0013947,awarded,,2021-12-15,
2026-06-05,2026-05-22,0013947,work_stopped,,2024-08-13,
2026-06-05,2026-05-22,0013948,awarded,,2023-03-03,
2026-06-05,2026-05-22,0013949,awarded,,2023-03-03,
2026-06-05,2026-05-22,0013956,awarded,,2020-05-22,
2026-06-05,2026-05-22,0013960,awarded,,2023-01-06,
2026-06-05,2026-05-22,0013967,awarded,,2020-04-18,
2026-06-05,2026-05-22,0013971,awarded,,2021-06-18,
2026-06-05,2026-05-22,0013987,awarded,,2021-07-16,
2026-06-05,2026-05-22,0013988,awarded,,2022-07-01,
2026-06-05,2026-05-22,0013990,awarded,,2023-07-25,
2026-06-05,2026-05-22,0013991,awarded,,2022-08-05,
2026-06-05,2026-05-22,0013992,awarded,,2024-10-04,
2026-06-05,2026-05-22,0013994,awarded,,2023-06-02,
2026-06-05,2026-05-22,0013996,awarded,,2021-05-21,
2026-06-05,2026-05-22,0013997,awarded,,2022-02-04,
2026-06-05,2026-05-22,0013999,awarded,,2021-07-02,
2026-06-05,2026-05-22,0014016,awarded,,2018-05-18,
2026-06-05,2026-05-22,0014072,awarded,,2024-08-30,
2026-06-05,2026-05-22,0014073,awarded,,2021-12-03,
2026-06-05,2026-05-22,0014074,awarded,,2020-11-20,
2026-06-05,2026-05-22,0014075,awarded,,2021-06-18,
2026-06-05,2026-05-22,0014076,awarded,,2021-08-26,
2026-06-05,2026-05-22,0014077,cost_change,50020166.57,10373447.94,-39646718.63
2026-06-05,2026-05-22,0014082,awarded,,2025-01-16,
2026-06-05,2026-05-22,0014083,awarded,,2021-06-04,
2026-06-05,2026-05-22,0014085,awarded,,2019-11-22,
2026-06-05,2026-05-22,0014086,awarded,,2020-08-21,
2026-06-05,2026-05-22,0014087,awarded,,2021-02-19,
2026-06-05,2026-05-22,0014088,awarded,,2018-08-17,
2026-06-05,2026-05-22,0014089,awarded,,2021-07-02,
2026-06-05,2026-05-22,0014090,awarded,,2021-07-02,
2026-06-05,2026-05-22,0014091,awarded,,2020-08-21,
2026-06-05,2026-05-22,0014123,awarded,,2020-01-17,
2026-06-05,2026-05-22,0014131,awarded,,2021-10-08,
2026-06-05,2026-05-22,0014132,cost_change,53608641.28,45710000.0,-7898641.28
2026-06-05,2026-05-22,0014133,awarded,,2026-03-20,
2026-06-05,2026-05-22,0014134,awarded,,2024-10-31,
2026-06-05,2026-05-22,0014159,awarded,,2021-07-30,
2026-06-05,2026-05-22,0014160,awarded,,2021-02-19,
2026-06-05,2026-05-22,0014167,awarded,,2022-12-02,
2026-06-05,2026-05-22,0014167,work_stopped,,2024-09-22,
2026-06-05,2026-05-22,0014168,awarded,,2023-10-27,
2026-06-05,2026-05-22,0014169,awarded,,2022-02-04,
2026-06-05,2026-05-22,0014170,awarded,,2022-04-01,
2026-06-05,2026-05-22,0014175,awarded,,2016-06-17,
2026-06-05,2026-05-22,0014176,awarded,,2016-06-17,
2026-06-05,2026-05-22,0014177,awarded,,2016-06-17,
2026-06-05,2026-05-22,0014178,awarded,,2016-06-17,
2026-06-05,2026-05-22,0014482,awarded,,2024-07-05,
2026-06-05,2026-05-22,0014485,awarded,,2023-12-01,
2026-06-05,2026-05-22,0014485,work_stopped,,2026-01-02,
2026-06-05,2026-05-22,0014895,awarded,,2019-09-19,
2026-06-05,2026-05-22,0014896,awarded,,2022-12-02,
2026-06-05,2026-05-22,0014896,work_stopped,,2025-12-02,
2026-06-05,2026-05-22,0014897,awarded,,2023-06-30,
2026-06-05,2026-05-22,0014899,awarded,,2019-09-19,
2026-06-05,2026-05-22,0014900,awarded,,2022-05-06,
2026-06-05,2026-05-22,0014901,awarded,,2021-06-18,
2026-06-05,2026-05-22,0014902,awarded,,2026-01-06,
2026-06-05,2026-05-22,0014903,awarded,,2022-08-05,
2026-06-05,2026-05-22,0014903,work_stopped,,2025-01-30,
2026-06-05,2026-05-22,0014904,awarded,,2021-01-22,
2026-06-05,2026-05-22,0014905,awarded,,2023-12-20,
2026-06-05,2026-05-22,0014905,work_stopped,,2025-04-18,
2026-06-05,2026-05-22,0014906,awarded,,2023-06-06,
2026-06-05,2026-05-22,0014907,awarded,,2021-06-18,
2026-06-05,2026-05-22,0014908,awarded,,2021-05-21,
2026-06-05,2026-05-22,0014935,awarded,,2018-04-12,
2026-06-05,2026-05-22,0015000,awarded,,2023-12-01,
2026-06-05,2026-05-22,0015019,awarded,,2024-06-13,
2026-06-05,2026-05-22,0015023,awarded,,2025-12-17,
2026-06-05,2026-05-22,0015042,awarded,,2026-03-11,
2026-06-05,2026-05-22,0015051,awarded,,2021-06-18,
2026-06-05,2026-05-22,0015071,awarded,,2024-04-10,
2026-06-05,2026-05-22,0015072,awarded,,2021-08-25,
2026-06-05,2026-05-22,0015080,awarded,,2022-08-15,
2026-06-05,2026-05-22,0015088,awarded,,2025-01-03,
2026-06-05,2026-05-22,0015089,status_change,PRE-CONSTRUCTION,UNDER-CONSTRUCTION,
2026-06-05,2026-05-22,0015089,cost_change,11970000.0,52795778.59,40825778.59
2026-06-05,2026-05-22,0015090,awarded,,2025-11-19,
2026-06-05,2026-05-22,0015095,awarded,,2023-08-02,
2026-06-05,2026-05-22,0015096,awarded,,2023-06-29,
2026-06-05,2026-05-22,0015097,awarded,,2022-12-16,
2026-06-05,2026-05-22,0015099,awarded,,2020-04-29,
2026-06-05,2026-05-22,0015100,awarded,,2024-07-05,
2026-06-05,2026-05-22,0015114,awarded,,2025-08-01,
2026-06-05,2026-05-22,0015143,awarded,,2018-10-15,
2026-06-05,2026-05-22,0015151,cost_change,4431571.01,4767196.18,335625.17
2026-06-05,2026-05-22,0015158,awarded,,2018-02-27,
2026-06-05,2026-05-22,0015159,awarded,,2018-02-27,
2026-06-05,2026-05-22,0015160,awarded,,2018-02-27,
2026-06-05,2026-05-22,0015161,awarded,,2018-02-27,
2026-06-05,2026-05-22,0015194,awarded,,2019-12-20,
2026-06-05,2026-05-22,0015242,awarded,,2018-12-07,
2026-06-05,2026-05-22,0015243,awarded,,2021-12-20,
2026-06-05,2026-05-22,0015245,awarded,,2021-08-26,
2026-06-05,2026-05-22,0015269,awarded,,2019-09-20,
2026-06-05,2026-05-22,0015271,awarded,,2019-09-20,
2026-06-05,2026-05-22,0015279,awarded,,2022-03-22,
2026-06-05,2026-05-22,0015285,awarded,,2025-12-11,
2026-06-05,2026-05-22,0015288,awarded,,2025-10-31,
